768, 0.038019
769, 0.038019
772, 0.038019
776, 0.038019
777, 0.038019
780, 0.038021
782, 0.038021
785, 0.038021
788, 0.038021
792, 0.038021
795, 0.038021
800, 0.038030
808, 0.038030
810, 0.038030
812, 0.038030
814, 0.038030
816, 0.038030
820, 0.038030
824, 0.038030
826, 0.038030
828, 0.038031
830, 0.038031
832, 0.038053
836, 0.038053
838, 0.038053
840, 0.038053
847, 0.038053
848, 0.038053
849, 0.038053
850, 0.038055
852, 0.038055
855, 0.038055
856, 0.038055
858, 0.038055
860, 0.038057
864, 0.038057
868, 0.038057
880, 0.038058
884, 0.038058
886, 0.038058
889, 0.038058
896, 0.038059
898, 0.038059
900, 0.038061
904, 0.038061
910, 0.038062
912, 0.038062
915, 0.038062
916, 0.038062
918, 0.038062
919, 0.038062
920, 0.038062
924, 0.038062
926, 0.038066
928, 0.038067
930, 0.038067
931, 0.038067
932, 0.038067
936, 0.038067
938, 0.038067
940, 0.038067
941, 0.038067
944, 0.038067
946, 0.038067
948, 0.038068
949, 0.038068
950, 0.038071
952, 0.038071
954, 0.038071
955, 0.038071
956, 0.038080
957, 0.038080
958, 0.038080
959, 0.038081
960, 0.038139
961, 0.038139
963, 0.038139
964, 0.038141
965, 0.038141
966, 0.038141
968, 0.038142
970, 0.038142
972, 0.038142
976, 0.038142
978, 0.038142
980, 0.038142
984, 0.038174
985, 0.038174
986, 0.038175
988, 0.038175
990, 0.038175
992, 0.038176
996, 0.038176
997, 0.038176
998, 0.038176
999, 0.038176
1000, 0.040163
1002, 0.040163
1003, 0.040163
1004, 0.040163
1005, 0.040163
1006, 0.040163
1007, 0.040164
1008, 0.040164
1009, 0.040164
1010, 0.040164
1012, 0.040169
1014, 0.040169
1015, 0.040169
1016, 0.040169
1019, 0.040169
1020, 0.040174
1022, 0.040174
1024, 0.044348
1025, 0.044348
1026, 0.044348
1028, 0.044348
1030, 0.044348
1032, 0.044348
1035, 0.044348
1036, 0.044348
1037, 0.044348
1038, 0.044348
1040, 0.044348
1044, 0.044349
1048, 0.044349
1050, 0.044349
1052, 0.044349
1054, 0.044349
1060, 0.044354
1062, 0.044354
1064, 0.044354
1068, 0.044354
1070, 0.044354
1071, 0.044354
1072, 0.044355
1076, 0.044355
1078, 0.044355
1079, 0.044355
1080, 0.044355
1082, 0.044355
1084, 0.044355
1085, 0.044355
1086, 0.044358
1088, 0.044358
1089, 0.044358
1090, 0.044358
1093, 0.044358
1096, 0.044358
1097, 0.044358
1098, 0.044358
1099, 0.044358
1100, 0.044416
1102, 0.044416
1103, 0.044416
1104, 0.044417
1105, 0.044417
1108, 0.044417
1109, 0.044417
1110, 0.044418
1111, 0.044419
1112, 0.044420
1114, 0.044420
1115, 0.044420
1116, 0.044420
1118, 0.044420
1120, 0.044420
1124, 0.044420
1125, 0.044420
1126, 0.044420
1128, 0.044420
1130, 0.044421
1132, 0.044421
1135, 0.044421
1136, 0.044421
1137, 0.044421
1138, 0.044421
1140, 0.044422
1142, 0.044422
1143, 0.044422
1146, 0.044427
1148, 0.044427
1150, 0.044438
1152, 0.044439
1154, 0.044439
1155, 0.044439
1156, 0.044439
1159, 0.044439
1160, 0.044587
1163, 0.044587
1164, 0.044588
1165, 0.044594
1166, 0.044594
1168, 0.044594
1169, 0.044594
1170, 0.044595
1172, 0.044596
1174, 0.044606
1175, 0.044606
1176, 0.044606
1180, 0.044621
1182, 0.044622
1184, 0.044622
1185, 0.044622
1186, 0.044622
1187, 0.044622
1188, 0.044623
1190, 0.044623
1192, 0.044623
1193, 0.044623
1194, 0.044624
1195, 0.044624
1196, 0.044624
1198, 0.044625
1199, 0.044625
1200, 0.045203
1201, 0.045203
1202, 0.045203
1203, 0.045203
1204, 0.045205
1205, 0.045205
1206, 0.045205
1208, 0.045205
1209, 0.045205
1210, 0.045227
1211, 0.045227
1212, 0.045277
1213, 0.045277
1214, 0.045290
1215, 0.045290
1216, 0.045293
1217, 0.045293
1218, 0.045294
1219, 0.045294
1220, 0.045480
1222, 0.045480
1223, 0.045480
1224, 0.045482
1225, 0.045482
1226, 0.045484
1227, 0.045484
1228, 0.045487
1230, 0.045493
1232, 0.045495
1233, 0.045496
1234, 0.045496
1235, 0.045496
1236, 0.045497
1238, 0.045498
1239, 0.045498
1240, 0.045579
1241, 0.045580
1242, 0.045580
1243, 0.045580
1244, 0.045582
1245, 0.045582
1246, 0.045582
1248, 0.045595
1249, 0.045595
1250, 0.045735
1252, 0.045765
1253, 0.045765
1254, 0.045766
1255, 0.045767
1256, 0.045769
1258, 0.045769
1259, 0.045769
1260, 0.046871
1261, 0.046871
1262, 0.046871
1263, 0.046871
1264, 0.046871
1265, 0.046953
1266, 0.046953
1268, 0.046957
1269, 0.046958
1270, 0.046963
1271, 0.046963
1272, 0.046970
1273, 0.046970
1274, 0.046971
1275, 0.046971
1276, 0.046976
1278, 0.046977
1279, 0.046978
1280, 0.047121
1281, 0.047121
1282, 0.047155
1283, 0.047155
1284, 0.047158
1285, 0.047161
1286, 0.047165
1287, 0.047165
1288, 0.047201
1289, 0.047201
1290, 0.047222
1291, 0.047222
1292, 0.047228
1293, 0.047228
1294, 0.047253
1295, 0.047256
1296, 0.047281
1298, 0.047285
1299, 0.047285
1300, 0.048738
1301, 0.048738
1302, 0.048798
1303, 0.048798
1304, 0.049138
1305, 0.049139
1306, 0.049140
1307, 0.049140
1308, 0.049152
1309, 0.049153
1310, 0.049245
1311, 0.049245
1312, 0.049256
1313, 0.049256
1314, 0.049268
1315, 0.049272
1316, 0.049276
1317, 0.049277
1318, 0.049290
1319, 0.049291
1320, 0.049647
1321, 0.049647
1322, 0.049653
1323, 0.049653
1324, 0.049678
1325, 0.049694
1326, 0.049736
1327, 0.049737
1328, 0.049749
1329, 0.049749
1330, 0.049827
1331, 0.049827
1332, 0.049875
1333, 0.049875
1334, 0.050565
1335, 0.050577
1336, 0.050590
1337, 0.050594
1338, 0.050596
1339, 0.050596
1340, 0.050971
1341, 0.050971
1342, 0.050995
1343, 0.050995
1344, 0.051218
1345, 0.051218
1346, 0.051228
1347, 0.051230
1348, 0.051264
1349, 0.051283
1350, 0.052315
1351, 0.052316
1352, 0.052559
1353, 0.052560
1354, 0.052571
1355, 0.052572
1356, 0.052848
1357, 0.052849
1358, 0.052866
1359, 0.052868
1360, 0.069004
1361, 0.069004
1362, 0.069355
1363, 0.069358
1364, 0.069803
1365, 0.069811
1366, 0.069841
1367, 0.069877
1368, 0.071761
1369, 0.071784
1370, 0.071895
1371, 0.071898
1372, 0.073208
1373, 0.073208
1374, 0.073270
1375, 0.073279
1376, 0.073353
1377, 0.073356
1378, 0.073386
1379, 0.073386
1380, 0.103022
1381, 0.103023
1382, 0.103059
1383, 0.103059
1384, 0.103087
1385, 0.103091
1386, 0.103130
1387, 0.103282
1388, 0.103493
1389, 0.103494
1390, 0.103696
1391, 0.103696
1392, 0.104371
1393, 0.104371
1394, 0.104584
1395, 0.104594
1396, 0.104844
1397, 0.104844
1398, 0.105246
1399, 0.105247
1400, 0.132726
1401, 0.132735
1402, 0.134108
1403, 0.134110
1404, 0.134515
1405, 0.134525
1406, 0.134568
1407, 0.134568
1408, 0.135281
1409, 0.135281
1410, 0.140489
1411, 0.140520
1412, 0.182480
1413, 0.182489
1414, 0.185952
1415, 0.185961
1416, 0.186513
1417, 0.186513
1418, 0.187259
1419, 0.187260
1420, 0.193723
1421, 0.193725
1422, 0.193874
1423, 0.193874
1424, 0.194210
1425, 0.194212
1426, 0.194862
1427, 0.194865
1428, 0.195122
1429, 0.195127
1430, 0.195918
1431, 0.195919
1432, 0.196782
1433, 0.196787
1434, 0.196806
1435, 0.196817
1436, 0.199505
1437, 0.199506
1438, 0.199906
1439, 0.199907
1440, 0.246766
1441, 0.246767
1442, 0.247315
1443, 0.247319
1444, 0.248136
1445, 0.248137
1446, 0.248249
1447, 0.248250
1448, 0.252535
1449, 0.252537
1450, 0.252689
1451, 0.252690
1452, 0.347321
1453, 0.347321
1454, 0.347489
1455, 0.347491
1456, 0.348328
1457, 0.348328
1458, 0.348335
1459, 0.348338
1460, 0.991009
1461, 0.991009
1462, 0.991009
1464, 0.991554
1465, 0.991554
1466, 0.991606
1468, 0.991615
1470, 0.991629
1472, 0.991631
1474, 0.991653
1475, 0.991653
1476, 0.991654
1477, 0.991654
1478, 0.991671
1480, 0.991691
1482, 0.991698
1483, 0.991698
1484, 0.991713
1485, 0.991713
1486, 0.991715
1488, 0.991715
1490, 0.991716
1492, 0.991717
1494, 0.991717
1496, 0.991718
1500, 0.991747
1502, 0.991748
1504, 0.991748
1506, 0.991772
1508, 0.991772
1510, 0.991776
1512, 0.991776
1514, 0.991776
1515, 0.991776
1516, 0.991776
1520, 0.991777
1522, 0.991777
1524, 0.991777
1526, 0.991778
1528, 0.991778
1530, 0.991783
1532, 0.991784
1534, 0.991784
1535, 0.991784
1536, 0.991784
1540, 0.991784
1542, 0.991785
1544, 0.991785
1546, 0.991786
1548, 0.991786
1550, 0.991787
1554, 0.991787
1556, 0.991796
1558, 0.991796
1560, 0.991810
1564, 0.991810
1570, 0.991811
1574, 0.991811
1580, 0.991811
1592, 0.991811
1596, 0.991811
1610, 0.991812
1632, 0.991812
1642, 0.991812
1650, 0.991812
1656, 0.991812
1660, 0.991813
1668, 0.991847
1672, 0.991847
1692, 0.991847
1710, 0.991847
1734, 0.991851
1740, 0.991851
1750, 0.991851
1760, 0.991855
1828, 0.991855
1846, 0.991855
1858, 0.991855
1860, 0.991856
1880, 0.991856
1926, 0.991856
1928, 0.991856
1930, 0.991856
1938, 0.991856
1942, 0.991856
1946, 0.991858
1949, 0.991858
1952, 0.991858
1958, 0.991859
1960, 0.991894
1964, 0.991894
1965, 0.991894
1968, 0.991894
1970, 0.991894
1972, 0.991894
1976, 0.991894
1980, 0.991894
1984, 0.991896
1988, 0.991896
1990, 0.991896
1994, 0.991897
2000, 0.991897
2001, 0.991897
2004, 0.991897
2008, 0.991899
2020, 0.991899
2048, 0.991900
2060, 0.991900
2160, 0.991900
2210, 0.991900
2250, 0.991948
2252, 0.991948
2260, 0.991948
2274, 0.991948
2278, 0.991948
2360, 0.991948
2400, 0.991949
2410, 0.991949
2430, 0.991949
2452, 0.991949
2460, 0.991950
2560, 0.991950
2660, 0.991950
2800, 0.991950
2900, 0.991951
2946, 0.991951
2960, 0.991955
2964, 0.991955
3014, 0.991955
3018, 0.991956
3046, 0.991956
3160, 0.991956
3200, 0.991956
3460, 0.991956
3508, 0.991956
3515, 0.991956
3516, 0.991956
3560, 0.991956
3942, 0.991956
3960, 0.991962
3964, 0.991962
4014, 0.991962
4020, 0.991962
4024, 0.991962
4030, 0.991962
4032, 0.991962
4033, 0.991962
4034, 0.991989
4036, 0.991989
4038, 0.991989
4042, 0.991990
4044, 0.991991
4046, 0.991991
4048, 0.991991
4052, 0.991991
4056, 0.991999
4060, 0.991999
4062, 0.991999
4160, 0.992000
4312, 0.992000
4334, 0.992000
4346, 0.992000
4388, 0.992000
4412, 0.992000
4414, 0.992003
4416, 0.992003
4418, 0.992003
4426, 0.992003
4430, 0.992006
4442, 0.992006
4446, 0.992006
4460, 0.992006
4474, 0.992006
4730, 0.992007
4734, 0.992007
4742, 0.992007
4746, 0.992007
4946, 0.992007
4960, 0.992015
4964, 0.992016
5033, 0.992016
5036, 0.992016
5062, 0.992016
5066, 0.992016
5336, 0.992016
5405, 0.992016
5460, 0.992016
5960, 0.992017
5964, 0.992018
6002, 0.992018
6020, 0.992018
6059, 0.992018
6088, 0.992018
6090, 0.992018
6104, 0.992018
6460, 0.992018
6626, 0.992018
6960, 0.992020
7106, 0.992020
7108, 0.992020
7110, 0.992020
7114, 0.992021
7124, 0.992021
7128, 0.992021
7160, 0.992021
7360, 0.992021
7364, 0.992022
7371, 0.992022
7378, 0.992023
7380, 0.992023
7460, 0.992023
7494, 0.992023
7714, 0.992023
7896, 0.992025
7930, 0.992025
7946, 0.992025
7948, 0.992026
7960, 0.992030
7964, 0.992030
8034, 0.992030
8056, 0.992030
8060, 0.992030
8130, 0.992030
8134, 0.992030
8138, 0.992030
8152, 0.992030
8192, 0.992031
8204, 0.992031
8380, 0.992031
8420, 0.992031
8460, 0.992031
8500, 0.992031
8688, 0.992031
8760, 0.992032
8800, 0.992032
8840, 0.992032
8860, 0.992077
8870, 0.992077
8880, 0.992077
8882, 0.992077
8896, 0.992077
8908, 0.992077
8910, 0.992079
8911, 0.992079
8912, 0.992079
8914, 0.992079
8918, 0.992079
8926, 0.992080
8932, 0.992080
8933, 0.992080
8934, 0.992080
8940, 0.992080
8941, 0.992080
8942, 0.992080
8943, 0.992087
8946, 0.992087
8948, 0.992087
8950, 0.992087
8952, 0.992087
8956, 0.992088
8960, 0.992342
8961, 0.999592
8964, 0.999594
8972, 0.999594
8974, 0.999594
8978, 0.999594
8982, 0.999596
8986, 0.999596
8988, 0.999596
9000, 0.999596
9040, 0.999596
9042, 0.999596
9046, 0.999596
9060, 0.999597
9062, 0.999597
9066, 0.999598
9068, 0.999598
9076, 0.999598
9084, 0.999598
9106, 0.999598
9110, 0.999598
9116, 0.999632
9122, 0.999632
9130, 0.999632
9134, 0.999632
9138, 0.999657
9140, 0.999805
9142, 0.999805
9148, 0.999805
9150, 0.999806
9152, 0.999819
9154, 0.999819
9158, 0.999826
9160, 0.999826
9162, 0.999828
9171, 0.999828
9172, 0.999829
9174, 0.999829
9176, 0.999866
9180, 0.999866
9210, 0.999866
9360, 0.999866
9458, 0.999866
9460, 0.999866
9560, 0.999872
9636, 0.999875
9670, 0.999875
9688, 0.999875
9946, 0.999878
9960, 0.999878
10186, 0.999878
10960, 0.999878
11119, 0.999878
13020, 0.999879
14880, 0.999879
14960, 0.999879
15960, 0.999879
16070, 0.999879
16074, 0.999881
16120, 0.999881
16220, 0.999881
16258, 0.999881
16343, 0.999882
16344, 0.999882
16372, 0.999884
16384, 0.999888
16396, 0.999889
16842, 0.999889
16856, 0.999889
17376, 0.999889
18011, 0.999889
19668, 0.999889
20612, 0.999889
21009, 0.999889
24466, 0.999889
24828, 0.999889
27159, 0.999889
28029, 0.999889
28306, 0.999889
28447, 0.999889
30780, 0.999889
31680, 0.999889
32685, 0.999890
32727, 0.999891
32728, 0.999892
33147, 0.999892
33160, 0.999892
34462, 0.999892
36740, 0.999893
38106, 0.999893
43565, 0.999893
43788, 0.999893
46080, 0.999893
46085, 0.999894
46889, 0.999894
47586, 0.999894
50247, 0.999894
51239, 0.999894
52373, 0.999894
55821, 0.999894
56285, 0.999894
56795, 0.999973
56932, 0.999973
56999, 0.999973
57206, 0.999973
58761, 0.999973
59960, 0.999973
61132, 0.999973
62103, 0.999973
63960, 0.999998
64460, 0.999998
65240, 0.999998
65480, 0.999998
65482, 0.999998
65491, 0.999998
65495, 0.999999
65496, 0.999999
65516, 1.000000
65535, 1.000000
